campaign,deployment,platform_name,latitude,longitude
POLARIS,POLARIS-D1_1997-Apr,Field Site,64.84,-147.56
POLARIS,POLARIS-D1_1997-Apr,Balloon Launch Site,64.8,-147.7
POLARIS,POLARIS-D2_1997-Jun,Field Site,64.84,-147.56
POLARIS,POLARIS-D2_1997-Jun,Balloon Launch Site,64.8,-147.7
POLARIS,POLARIS-D3_1997-Sep,Field Site,64.84,-147.56
POLARIS,POLARIS-D3_1997-Sep,Balloon Launch Site,64.8,-147.7
