campaign,deployment,platform_name,latitude,longitude
WAM,WAM-D1_1998,Balloon Launch Site,30.48,-86.53
WAM,WAM-D1_1998,Balloon Launch Site,33.17,-86.77
WAM,WAM-D1_1998,Balloon Launch Site,27.7,-82.4
WAM,WAM-D1_1998,Balloon Launch Site,24.55,-81.75
WAM,WAM-D1_1998,Balloon Launch Site,30.4,-84.35
