campaign,deployment,platform_name,latitude,longitude
AEROMMA,AEROMMA-D1_2023,Field Site,40.82,-73.95
AEROMMA,AEROMMA-D1_2023,Field Site,42.29,-72.68
AEROMMA,AEROMMA-D1_2023,Field Site,40.75,-73.64
AEROMMA,AEROMMA-D1_2023,Field Site,40.93,-73.4
